"com_code","com_annee","com_type","popleg_annee","popleg_mun","popleg_a_part","popleg_tot","popleg_date_maj"
"73263","2022","COM","2020","1151","31","1182","2023-01-02"
"73265","2022","COM","2020","732","20","752","2023-01-02"
"73267","2022","COM","2020","301","10","311","2023-01-02"
"73268","2022","COM","2020","526","61","587","2023-01-02"
"73269","2022","COM","2020","730","14","744","2023-01-02"
"73270","2022","COM","2020","4168","104","4272","2023-01-02"
"73271","2022","COM","2020","310","10","320","2023-01-02"
"73272","2022","COM","2020","177","4","181","2023-01-02"
"73273","2022","COM","2020","488","6","494","2023-01-02"
"73274","2022","COM","2020","447","15","462","2023-01-02"
"73275","2022","COM","2020","319","9","328","2023-01-02"
"73276","2022","COM","2020","418","19","437","2023-01-02"
"73277","2022","COM","2020","172","7","179","2023-01-02"
"73278","2022","COM","2020","1238","21","1259","2023-01-02"
"73280","2022","COM","2020","349","8","357","2023-01-02"
"73281","2022","COM","2020","771","20","791","2023-01-02"
"73282","2022","COM","2020","1074","18","1092","2023-01-02"
"73283","2022","COM","2020","726","18","744","2023-01-02"
"73284","2022","COM","2020","994","20","1014","2023-01-02"
"73285","2022","COM","2020","2367","49","2416","2023-01-02"
"73286","2022","COM","2020","1166","18","1184","2023-01-02"
"73288","2022","COM","2020","2072","47","2119","2023-01-02"
"73289","2022","COM","2020","421","10","431","2023-01-02"
"73290","2022","COM","2020","2068","38","2106","2023-01-02"
"73292","2022","COM","2020","317","8","325","2023-01-02"
"73293","2022","COM","2020","454","7","461","2023-01-02"
"73294","2022","COM","2020","341","6","347","2023-01-02"
"73296","2022","COM","2020","2016","42","2058","2023-01-02"
"73297","2022","COM","2020","583","23","606","2023-01-02"
"73298","2022","COM","2020","908","11","919","2023-01-02"
"73299","2022","COM","2020","326","6","332","2023-01-02"
"73300","2022","COM","2020","2981","107","3088","2023-01-02"
"73301","2022","COM","2020","833","16","849","2023-01-02"
"73302","2022","COM","2020","352","6","358","2023-01-02"
"73303","2022","COM","2020","7135","231","7366","2023-01-02"
"73304","2022","COM","2020","1589","47","1636","2023-01-02"
"73306","2022","COM","2020","1071","25","1096","2023-01-02"
"73307","2022","COM","2020","569","3","572","2023-01-02"
"73308","2022","COM","2020","584","18","602","2023-01-02"
"73309","2022","COM","2020","313","6","319","2023-01-02"
"73310","2022","COM","2020","480","12","492","2023-01-02"
"73311","2022","COM","2020","100","5","105","2023-01-02"
"73312","2022","COM","2020","932","35","967","2023-01-02"
"73313","2022","COM","2020","231","2","233","2023-01-02"
"73314","2022","COM","2020","257","5","262","2023-01-02"
"73315","2022","COM","2020","450","13","463","2023-01-02"
"73316","2022","COM","2020","288","4","292","2023-01-02"
"73317","2022","COM","2020","692","26","718","2023-01-02"
"73318","2022","COM","2020","250","9","259","2023-01-02"
"73320","2022","COM","2020","834","26","860","2023-01-02"
"73322","2022","COM","2020","538","14","552","2023-01-02"
"73323","2022","COM","2020","362","15","377","2023-01-02"
"73324","2022","COM","2020","189","7","196","2023-01-02"
"73326","2022","COM","2020","2172","40","2212","2023-01-02"
"73327","2022","COM","2020","405","3","408","2023-01-02"
"73328","2022","COM","2020","2286","56","2342","2023-01-02"
"73329","2022","COM","2020","1941","30","1971","2023-01-02"
"73330","2022","COM","2020","3083","31","3114","2023-01-02"
"74001","2022","COM","2020","1450","118","1568","2023-01-02"
"74002","2022","COM","2020","2665","58","2723","2023-01-02"
"74003","2022","COM","2020","1106","34","1140","2023-01-02"
"74004","2022","COM","2020","411","8","419","2023-01-02"
"74005","2022","COM","2020","4767","118","4885","2023-01-02"
"74006","2022","COM","2020","2182","37","2219","2023-01-02"
"74007","2022","COM","2020","2767","56","2823","2023-01-02"
"74008","2022","COM","2020","6014","66","6080","2023-01-02"
"74009","2022","COM","2020","980","19","999","2023-01-02"
"74010","2022","COM","2020","131766","3176","134942","2023-01-02"
"74012","2022","COM","2020","37485","374","37859","2023-01-02"
"74013","2022","COM","2020","2253","92","2345","2023-01-02"
"74014","2022","COM","2020","1814","51","1865","2023-01-02"
"74015","2022","COM","2020","1135","24","1159","2023-01-02"
"74016","2022","COM","2020","2621","36","2657","2023-01-02"
"74018","2022","COM","2020","1888","50","1938","2023-01-02"
"74019","2022","COM","2020","3508","273","3781","2023-01-02"
"74020","2022","COM","2020","1398","58","1456","2023-01-02"
"74021","2022","COM","2020","1646","31","1677","2023-01-02"
"74024","2022","COM","2020","2225","60","2285","2023-01-02"
"74025","2022","COM","2020","1495","21","1516","2023-01-02"
"74026","2022","COM","2020","5119","140","5259","2023-01-02"
"74027","2022","COM","2020","451","9","460","2023-01-02"
"74029","2022","COM","2020","414","14","428","2023-01-02"
"74030","2022","COM","2020","322","6","328","2023-01-02"
"74031","2022","COM","2020","3045","57","3102","2023-01-02"
"74032","2022","COM","2020","1275","39","1314","2023-01-02"
"74033","2022","COM","2020","1407","28","1435","2023-01-02"
"74034","2022","COM","2020","636","7","643","2023-01-02"
"74035","2022","COM","2020","587","23","610","2023-01-02"
"74036","2022","COM","2020","382","12","394","2023-01-02"
"74037","2022","COM","2020","1870","62","1932","2023-01-02"
"74038","2022","COM","2020","1128","29","1157","2023-01-02"
"74040","2022","COM","2020","3246","146","3392","2023-01-02"
"74041","2022","COM","2020","283","5","288","2023-01-02"
"74042","2022","COM","2020","12511","391","12902","2023-01-02"
"74043","2022","COM","2020","5806","109","5915","2023-01-02"
"74044","2022","COM","2020","1010","10","1020","2023-01-02"
"74045","2022","COM","2020","253","6","259","2023-01-02"
"74046","2022","COM","2020","512","12","524","2023-01-02"
"74048","2022","COM","2020","1103","20","1123","2023-01-02"
"74049","2022","COM","2020","481","1","482","2023-01-02"
"74050","2022","COM","2020","680","16","696","2023-01-02"
"74051","2022","COM","2020","712","11","723","2023-01-02"
"74052","2022","COM","2020","1109","19","1128","2023-01-02"
"74053","2022","COM","2020","1237","29","1266","2023-01-02"
"74054","2022","COM","2020","763","29","792","2023-01-02"
"74055","2022","COM","2020","546","13","559","2023-01-02"
"74056","2022","COM","2020","8644","375","9019","2023-01-02"
"74057","2022","COM","2020","1128","32","1160","2023-01-02"
"74058","2022","COM","2020","909","16","925","2023-01-02"
"74059","2022","COM","2020","258","9","267","2023-01-02"
"74060","2022","COM","2020","113","0","113","2023-01-02"
"74061","2022","COM","2020","948","16","964","2023-01-02"
"74062","2022","COM","2020","1454","28","1482","2023-01-02"
"74063","2022","COM","2020","1219","29","1248","2023-01-02"
"74064","2022","COM","2020","1190","42","1232","2023-01-02"
"74065","2022","COM","2020","513","11","524","2023-01-02"
"74066","2022","COM","2020","249","1","250","2023-01-02"
"74067","2022","COM","2020","2803","171","2974","2023-01-02"
"74068","2022","COM","2020","515","9","524","2023-01-02"
"74069","2022","COM","2020","807","14","821","2023-01-02"
"74070","2022","COM","2020","2877","35","2912","2023-01-02"
"74071","2022","COM","2020","224","7","231","2023-01-02"
"74072","2022","COM","2020","195","4","199","2023-01-02"
"74073","2022","COM","2020","674","11","685","2023-01-02"
"74074","2022","COM","2020","638","7","645","2023-01-02"
"74075","2022","COM","2020","1507","24","1531","2023-01-02"
"74076","2022","COM","2020","1688","44","1732","2023-01-02"
"74077","2022","COM","2020","1040","23","1063","2023-01-02"
"74078","2022","COM","2020","400","5","405","2023-01-02"
"74079","2022","COM","2020","684","6","690","2023-01-02"
"74080","2022","COM","2020","1706","52","1758","2023-01-02"
"74081","2022","COM","2020","16976","396","17372","2023-01-02"
"74082","2022","COM","2020","3973","116","4089","2023-01-02"
"74083","2022","COM","2020","2109","114","2223","2023-01-02"
"74085","2022","COM","2020","1107","46","1153","2023-01-02"
"74086","2022","COM","2020","743","13","756","2023-01-02"
"74087","2022","COM","2020","2256","150","2406","2023-01-02"
"74088","2022","COM","2020","1243","23","1266","2023-01-02"
"74089","2022","COM","2020","984","26","1010","2023-01-02"
"74090","2022","COM","2020","1385","20","1405","2023-01-02"
"74091","2022","COM","2020","359","2","361","2023-01-02"
"74094","2022","COM","2020","7069","170","7239","2023-01-02"
"74095","2022","COM","2020","321","11","332","2023-01-02"
"74096","2022","COM","2020","4665","316","4981","2023-01-02"
"74097","2022","COM","2020","1843","50","1893","2023-01-02"
"74098","2022","COM","2020","1584","57","1641","2023-01-02"
"74099","2022","COM","2020","814","36","850","2023-01-02"
"74100","2022","COM","2020","775","26","801","2023-01-02"
"74101","2022","COM","2020","737","18","755","2023-01-02"
"74102","2022","COM","2020","1445","47","1492","2023-01-02"
"74103","2022","COM","2020","2236","76","2312","2023-01-02"
"74104","2022","COM","2020","3626","87","3713","2023-01-02"
"74105","2022","COM","2020","6688","84","6772","2023-01-02"
"74106","2022","COM","2020","895","23","918","2023-01-02"
"74107","2022","COM","2020","153","5","158","2023-01-02"
"74108","2022","COM","2020","1020","26","1046","2023-01-02"
"74109","2022","COM","2020","931","20","951","2023-01-02"
"74111","2022","COM","2020","210","3","213","2023-01-02"
"74112","2022","COM","2020","8271","202","8473","2023-01-02"
"74114","2022","COM","2020","516","6","522","2023-01-02"
"74116","2022","COM","2020","2032","73","2105","2023-01-02"
"74117","2022","COM","2020","884","18","902","2023-01-02"
"74118","2022","COM","2020","2612","29","2641","2023-01-02"
"74119","2022","COM","2020","9117","252","9369","2023-01-02"
"74121","2022","COM","2020","1231","17","1248","2023-01-02"
"74122","2022","COM","2020","646","21","667","2023-01-02"
"74123","2022","COM","2020","7591","223","7814","2023-01-02"
"74124","2022","COM","2020","1791","42","1833","2023-01-02"
"74126","2022","COM","2020","1026","32","1058","2023-01-02"
"74127","2022","COM","2020","1461","45","1506","2023-01-02"
"74128","2022","COM","2020","3525","71","3596","2023-01-02"
"74129","2022","COM","2020","226","3","229","2023-01-02"
"74130","2022","COM","2020","540","31","571","2023-01-02"
"74131","2022","COM","2020","2047","39","2086","2023-01-02"
"74133","2022","COM","2020","10350","118","10468","2023-01-02"
"74134","2022","COM","2020","1224","26","1250","2023-01-02"
"74135","2022","COM","2020","540","12","552","2023-01-02"
"74136","2022","COM","2020","2082","53","2135","2023-01-02"
"74137","2022","COM","2020","3936","156","4092","2023-01-02"
"74138","2022","COM","2020","1508","63","1571","2023-01-02"
"74139","2022","COM","2020","1049","31","1080","2023-01-02"
"74140","2022","COM","2020","1476","25","1501","2023-01-02"
"74141","2022","COM","2020","1045","27","1072","2023-01-02"
"74142","2022","COM","2020","979","32","1011","2023-01-02"
"74143","2022","COM","2020","3177","74","3251","2023-01-02"
"74144","2022","COM","2020","833","20","853","2023-01-02"
"74145","2022","COM","2020","629","12","641","2023-01-02"
"74146","2022","COM","2020","1584","48","1632","2023-01-02"
"74147","2022","COM","2020","1018","29","1047","2023-01-02"
"74148","2022","COM","2020","270","7","277","2023-01-02"
"74150","2022","COM","2020","1647","30","1677","2023-01-02"
"74151","2022","COM","2020","578","9","587","2023-01-02"
"74152","2022","COM","2020","1271","42","1313","2023-01-02"
"74153","2022","COM","2020","1594","65","1659","2023-01-02"
"74154","2022","COM","2020","2511","52","2563","2023-01-02"
"74155","2022","COM","2020","804","27","831","2023-01-02"
"74156","2022","COM","2020","700","14","714","2023-01-02"
"74157","2022","COM","2020","1745","63","1808","2023-01-02"
"74158","2022","COM","2020","1104","17","1121","2023-01-02"
"74159","2022","COM","2020","3266","64","3330","2023-01-02"
"74160","2022","COM","2020","999","27","1026","2023-01-02"
"74161","2022","COM","2020","1977","58","2035","2023-01-02"
"74162","2022","COM","2020","1067","19","1086","2023-01-02"
"74163","2022","COM","2020","2235","80","2315","2023-01-02"
"74164","2022","COM","2020","6333","180","6513","2023-01-02"
"74165","2022","COM","2020","696","15","711","2023-01-02"
"74166","2022","COM","2020","1885","53","1938","2023-01-02"
"74167","2022","COM","2020","1387","24","1411","2023-01-02"
"74168","2022","COM","2020","1053","14","1067","2023-01-02"
"74169","2022","COM","2020","5735","102","5837","2023-01-02"
"74170","2022","COM","2020","869","21","890","2023-01-02"
"74171","2022","COM","2020","1540","33","1573","2023-01-02"
"74172","2022","COM","2020","1451","34","1485","2023-01-02"
"74173","2022","COM","2020","2999","124","3123","2023-01-02"
"74174","2022","COM","2020","590","25","615","2023-01-02"
"74175","2022","COM","2020","313","6","319","2023-01-02"
"74176","2022","COM","2020","1884","70","1954","2023-01-02"
"74177","2022","COM","2020","1097","20","1117","2023-01-02"
"74178","2022","COM","2020","733","14","747","2023-01-02"
"74179","2022","COM","2020","794","26","820","2023-01-02"
"74180","2022","COM","2020","2164","50","2214","2023-01-02"
"74183","2022","COM","2020","2461","66","2527","2023-01-02"
"74184","2022","COM","2020","1043","12","1055","2023-01-02"
"74185","2022","COM","2020","2332","46","2378","2023-01-02"
"74186","2022","COM","2020","772","23","795","2023-01-02"
"74188","2022","COM","2020","944","24","968","2023-01-02"
"74189","2022","COM","2020","1666","49","1715","2023-01-02"
"74190","2022","COM","2020","671","13","684","2023-01-02"
"74191","2022","COM","2020","2690","74","2764","2023-01-02"
"74192","2022","COM","2020","970","36","1006","2023-01-02"
"74193","2022","COM","2020","1059","23","1082","2023-01-02"
"74194","2022","COM","2020","892","24","916","2023-01-02"
"74195","2022","COM","2020","416","8","424","2023-01-02"
"74196","2022","COM","2020","473","15","488","2023-01-02"
"74197","2022","COM","2020","1629","34","1663","2023-01-02"
"74198","2022","COM","2020","1003","23","1026","2023-01-02"
"74199","2022","COM","2020","398","11","409","2023-01-02"
"74200","2022","COM","2020","3181","97","3278","2023-01-02"
"74201","2022","COM","2020","2271","24","2295","2023-01-02"
"74202","2022","COM","2020","724","10","734","2023-01-02"
"74203","2022","COM","2020","50","2","52","2023-01-02"
"74205","2022","COM","2020","1280","29","1309","2023-01-02"
"74206","2022","COM","2020","1053","19","1072","2023-01-02"
"74208","2022","COM","2020","11350","440","11790","2023-01-02"
"74209","2022","COM","2020","1371","40","1411","2023-01-02"
"74210","2022","COM","2020","1875","39","1914","2023-01-02"
"74211","2022","COM","2020","3145","91","3236","2023-01-02"
"74212","2022","COM","2020","1828","31","1859","2023-01-02"
"74213","2022","COM","2020","8522","364","8886","2023-01-02"
"74215","2022","COM","2020","1245","34","1279","2023-01-02"
"74216","2022","COM","2020","1053","17","1070","2023-01-02"
"74218","2022","COM","2020","7499","187","7686","2023-01-02"
"74219","2022","COM","2020","1254","51","1305","2023-01-02"
"74220","2022","COM","2020","8150","199","8349","2023-01-02"
"74221","2022","COM","2020","539","23","562","2023-01-02"
"74222","2022","COM","2020","502","9","511","2023-01-02"
"74223","2022","COM","2020","477","8","485","2023-01-02"
"74224","2022","COM","2020","11155","382","11537","2023-01-02"
"74225","2022","COM","2020","15944","418","16362","2023-01-02"
"74226","2022","COM","2020","592","12","604","2023-01-02"
"74228","2022","COM","2020","358","12","370","2023-01-02"
"74229","2022","COM","2020","3682","73","3755","2023-01-02"
"74231","2022","COM","2020","620","14","634","2023-01-02"
"74232","2022","COM","2020","491","21","512","2023-01-02"
